StudID,Placement.Date,Company,JOB.TYPE,SALARY
1903310541,6-Feb-2022,Concentrix,SDE,2299
1903310523,6-Apr-2022,TCS,Trainee,6040
1903310524,29-Jan-2022,,Product Developer,7145
1903310544,18-Jan-2022,Amazon,Trainee,7768
1903310531,16-Jan-2022,JPMorgan,Trainee,2156
1903310523,31-Mar-2022,TCS,,4271
1903310531,31-Jan-2022,Amazon,Consultant,
1903310530,12-Apr-2022,Concentrix,Quant Analyst,7167
,11-Feb-2022,Flipkart,Product Developer,2569
1903310538,6-Apr-2022,Amazon,Trainee,2976
1903310537,8-Apr-2022,Concentrix,Consultant,6785
1903310533,10-Mar-2022,Microsoft,Quant Analyst,7017
1903310522,6-Jan-2022,Flipkart,SDE,5181
1903310502,1-Mar-2022,Concentrix,Product Developer,7593
1903310516,7-Jan-2022,Gartner,SDE,6741
1903310545,3-Jan-2022,JPMorgan,Consultant,2820
1903310522,4-Jan-2022,Cvent,Consultant,2271
,,,,
1903310522,15-Mar-2022,Amazon,Quant Analyst,6727
1903310510,23-Mar-2022,Apple,Trainee,5439
1903310536,3-Jan-2022,TCS,SDE,6782
1903310540,11-Jan-2022,Siemens,Quant Analyst,6330
1903310509,2-Mar-2022,Concentrix,Trainee,6477
1903310511,2-Feb-2022,TCS,Product Developer,6993
1903310550,15-Feb-2022,Gartner,Consultant,7171
,,,,
1903310531,19-Apr-2022,Flipkart,Trainee,2010
1903310545,24-Apr-2022,Flipkart,Product Developer,2758
1903310535,17-Jan-2022,Flipkart,SDE,6762
1903310543,21-Mar-2022,Microsoft,Product Developer,5870
1903310544,13-Jan-2022,Amazon,SDE,6568
1903310544,22-Apr-2022,JPMorgan,Quant Analyst,7660
